stat_key,Jurisdiction,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
CTSP10800,Oxford,"10,323",0,0,0,0,0,0,1,0,0,0,0,0,3,884,1,"3,531",0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,7,"3,802",21,"258,098",0,0,5,"3,134",3,"8,130",0,0,24,3,11,3,1,0,0,0,0,0,1,34,4,"2,370",3,112,0,0,10,"9,189",0,0,39,"89,695",41,"100,462",8,813,8,125,10,0,0,0,0,0,0,0,1,1,"300,000",0,0,0,0,0,0,8,8,"3,648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0010900,Plainfield,"15,366",0,0,0,0,0,0,7,3,0,0,1,200,0,0,1,497,1,450,0,0,1,"3,980",0,0,1,1,1,0,0,0,2,1,1,1,0,0,0,0,2,1,5,"4,135",6,"12,260",0,0,1,515,6,"24,309",0,0,6,0,12,5,0,0,0,0,0,0,2,63,3,"3,104",7,"16,403",0,0,4,"2,272",2,1,19,"22,111",18,"43,436",4,497,15,21,12,6,0,1,0,1,0,"27,144",0,0,0,0,0,0,0,0,0,86,68,"26,533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CT0011000,Plainville,"18,215",1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,0,2,180,1,2,1,779,1,0,1,0,1,1,3,6,1,0,0,0,2,2,0,0,19,24,7,"2,009",10,"7,783",11,"10,164",10,"5,920",4,"5,099",3,"4,370",30,8,9,2,6,0,0,0,0,0,73,"20,928",61,"25,771",2,0,8,725,27,"14,672",0,0,248,"85,480",159,"129,216",135,"13,390",125,"4,970",112,23,2,0,0,3,0,"169,091",2,0,"225,000",0,0,0,0,0,0,61,70,"149,155",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3
CT0011100,Plymouth,"12,229",0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,"1,980",9,"3,976",5,"16,413",1,400,2,"1,120",14,2,3,1,3,0,0,0,0,0,13,"1,439",20,"9,873",1,25,2,120,15,"13,510",0,0,46,"31,952",38,"54,584",19,"1,655",40,680,28,10,3,1,0,3,0,"188,287",0,0,0,0,0,0,0,0,0,86,79,"60,395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
CTSP11200,Pomfret,"3,993",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"5,122",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,"2,750",0,0,4,"126,015",5,"128,765",0,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0011300,Portland,"9,179",0,0,0,0,0,0,0,0,0,0,0,0,1,"2,500",0,0,0,0,0,0,0,0,1,220,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3,3,"3,120",5,80,1,"2,650",1,225,0,0,1,450,7,0,4,0,0,0,0,0,1,290,4,969,23,"7,000",2,"1,960",1,100,12,"8,670",0,0,19,"15,034",24,"32,912",9,"1,052",29,59,13,4,0,0,0,2,0,"54,000",0,0,0,0,0,0,0,0,0,0,0,"7,967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP11400,Preston,"4,928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,2,"2,759",0,0,0,0,2,75,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,"4,942",1,1,0,0,1,"1,092",0,0,13,"37,059",14,"42,845",2,187,3,62,5,1,0,0,0,1,0,"23,250",0,0,0,0,0,0,0,0,0,19,16,"1,159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP11500,Prospect,"9,153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,0,0,0,0,12,"29,585",0,0,6,"421,777",0,0,0,0,13,1,3,1,2,0,0,0,0,0,4,"2,472",14,"20,052",4,"14,140",0,0,7,"26,220",0,0,10,"100,748",31,"163,284",3,310,5,38,8,4,0,0,0,4,3,"40,700",0,1,0,0,1,0,0,0,0,22,16,"20,228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0011600,Putnam Municipal,"7,230",0,0,0,0,0,0,4,0,0,0,0,0,1,613,0,0,1,"5,000",1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,5,1,13,13,5,530,4,"7,170",0,0,2,377,8,"24,142",0,0,7,4,10,3,2,0,0,0,0,0,4,452,22,"6,231",2,"10,001",3,253,23,"10,223",0,0,34,"16,350",40,"41,880",17,"1,492",31,138,14,5,0,0,0,0,0,"41,000",0,0,0,0,0,0,0,0,0,118,108,"18,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
CTSP11600,Putnam,"2,233",0,0,0,0,0,0,1,0,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1,1,1,0,1,"3,000",0,0,1,95,3,"31,122",0,0,3,1,3,0,0,0,0,0,0,0,6,577,1,983,6,"26,400",0,0,3,"1,521",0,0,38,"211,849",33,"240,362",7,748,14,220,27,2,0,1,0,0,0,"36,000",0,0,0,0,0,0,0,0,0,19,14,"51,504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0011700,Redding,"8,694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"5,000",10,"18,450",0,0,0,0,0,0,6,2,4,0,1,0,0,0,0,0,0,0,9,"3,196",1,"3,580",0,0,4,"2,980",0,0,12,"11,392",17,"20,837",3,250,6,61,1,1,0,0,0,0,0,"10,000",0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0011800,Ridgefield,"24,853",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,10,1,10,0,0,2,"5,010",3,558,0,0,6,3,0,0,1,1,0,0,0,0,7,414,15,"11,923",1,100,1,410,28,"135,592",0,0,11,"50,487",30,"197,078",13,"1,556",20,292,13,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,43,38,"47,935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CT0011900,Rocky Hill,"18,886",0,0,0,1,0,0,4,0,0,0,0,0,1,"1,036",3,"1,988",0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,5,"6,810",10,"16,341",0,0,4,246,9,"10,371",0,0,17,3,8,2,3,1,0,0,0,0,87,"18,268",75,"88,029",17,"14,282",2,200,32,"52,399",0,0,26,"67,289",110,"231,538",73,"8,272",56,657,49,20,2,1,0,1,0,"213,208",1,1,"11,048",0,0,0,0,0,0,47,36,"172,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CTSP12000,Roxbury,"2,245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,215,3,"1,653",0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"15,200",0,0,4,"4,531",6,"19,731",0,0,0,0,0,0,0,0,0,1,0,"10,000",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP12100,Salem,"4,056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,"5,622",7,"39,382",0,0,1,"1,000",3,"8,236",0,0,5,0,8,1,1,0,0,0,0,0,0,0,3,628,1,1,0,0,0,0,0,0,12,"9,692",12,"10,031",2,288,2,2,5,4,2,0,0,0,0,"63,050",2,0,"72,000",0,0,0,0,0,0,15,13,"65,871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP12200,Salisbury,"4,181",0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,575,1,800,0,0,1,220,1,"27,100",0,0,1,0,3,1,0,0,0,0,0,0,0,0,2,175,0,0,0,0,1,"2,000",0,0,10,"172,704",11,"174,704",1,175,1,0,2,2,2,0,0,0,0,"38,000",0,0,0,0,0,0,0,0,0,5,4,"14,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP12300,Scotland,"1,634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,985,0,0,0,0,2,"3,340",0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"2,617",2,"2,617",0,0,0,0,1,0,0,1,0,0,0,800,0,0,0,0,0,0,0,0,0,6,3,"1,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0012400,Seymour,"16,245",0,0,0,0,0,0,1,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,2,4,"23,240",17,"34,443",5,702,8,"9,537",4,"13,048",4,383,23,10,15,4,4,2,0,0,0,0,19,"17,334",44,"10,895",9,"2,820",6,"1,380",12,"3,142",1,1,28,"16,480",46,"47,458",40,"4,277",33,317,19,14,4,0,0,3,0,"107,765",1,0,"120,000",0,0,0,0,0,0,83,74,"83,209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CTSP12500,Sharon,"3,122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"32,155",4,"78,500",0,0,3,"1,457",2,589,0,0,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"46,701",5,"46,699",0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,"3,511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0012600,Shelton,"40,051",0,0,0,0,0,0,5,1,0,0,1,"2,100",3,399,0,0,3,500,3,"1,750",0,0,5,"11,720",5,2,1,1,2,0,7,6,0,0,0,0,3,1,6,5,23,"60,722",46,"61,104",0,0,24,"56,253",41,"50,594",0,0,91,23,27,3,16,5,0,0,2,"1,115",35,"6,577",70,"43,542",6,"11,352",7,"2,052",88,"331,046",1,800,44,"113,833",153,"504,498",47,"5,322",53,497,44,40,0,0,0,9,5,"421,171",0,0,0,0,0,0,0,0,0,187,140,"272,699",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
CTSP12700,Sherman,"4,025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,0,0,1,180,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0012800,Simsbury,"24,424",0,0,0,0,0,0,2,1,0,0,1,50,1,515,0,0,0,0,0,0,1,500,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,2,2,7,"8,179",30,"46,335",0,0,0,0,5,"3,529",0,0,9,1,32,3,1,0,0,0,0,0,13,"2,674",37,"20,133",5,"2,899",0,0,20,"66,488",0,0,41,"80,573",67,"169,958",25,"2,453",24,356,10,7,4,0,0,1,0,"236,045",1,0,"100,000",0,0,0,1,1,20,60,45,"107,321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
CTSP12900,Somers,"10,949",0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,10,8,4,"8,100",5,"134,701",0,0,0,0,3,"2,955",0,0,8,4,4,0,0,0,0,0,0,0,1,50,1,160,0,0,1,130,2,"2,098",0,0,16,"29,597",12,"31,585",4,409,5,41,6,5,0,0,0,1,0,"57,024",0,0,0,0,0,0,0,0,0,33,29,"46,378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP13000,Southbury,"19,516",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,410,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0,0,0,0,4,"2,745",0,0,4,"7,109",2,"4,000",0,0,6,3,3,1,1,0,0,0,0,0,3,328,6,"2,331",1,350,0,0,4,289,0,0,95,"185,948",62,"185,923",28,"3,148",19,175,22,3,3,0,0,1,0,"53,440",1,0,"100,000",0,0,0,0,0,0,21,10,"54,574",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CT0013100,Southington,"41,761",0,0,0,0,0,0,15,8,0,0,1,"3,230",15,"3,182",1,0,0,0,1,"4,000",2,"1,120",0,0,8,5,1,0,4,3,7,7,1,1,0,0,2,2,3,3,16,"195,214",56,"58,380",0,0,23,"41,912",25,"61,025",0,0,62,4,50,7,8,1,2,"2,100",0,0,161,"86,280",345,"131,577",57,"40,016",10,"2,699",73,"258,797",5,601,121,"181,935",321,"681,943",195,"19,467",258,"2,595",121,47,7,2,2,20,3,"525,609",0,0,0,1,1,1,1,0,399,238,171,"352,375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
CT0013200,South Windsor,"25,661",0,0,0,0,0,0,2,0,0,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,450,24,"134,023",0,0,8,"6,960",21,"23,878",0,0,26,4,32,13,0,0,0,0,0,0,49,"23,242",72,"40,932",11,"2,395",0,0,32,"49,632",1,0,106,"88,799",101,"198,333",55,"6,175",115,492,47,24,5,0,0,2,0,"188,988",105,77,0,0,0,0,3,3,0,116,86,"68,906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
